City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Provideniya,RU,2020-08-23 20:08:22,64.38,-173.3,50.0,81,90,2.24,overcast clouds
1,Rikitea,PF,2020-08-23 20:03:58,-23.12,-134.97,70.09,84,79,22.08,broken clouds
2,Hobyo,SO,2020-08-23 20:05:00,5.35,48.53,75.97,77,60,24.0,broken clouds
3,Batagay,RU,2020-08-23 20:08:23,67.63,134.63,34.12,93,57,3.6,broken clouds
4,Nizhniy Kuranakh,RU,2020-08-23 20:08:23,58.84,125.49,39.52,78,0,1.48,clear sky
5,Sorong,ID,2020-08-23 20:08:23,-0.88,131.25,77.25,87,81,7.4,broken clouds
6,Grandview,US,2020-08-23 20:08:23,38.89,-94.53,95.0,38,1,9.17,clear sky
7,Avarua,CK,2020-08-23 20:04:49,-21.21,-159.78,75.2,73,0,11.41,clear sky
8,Puerto Ayora,EC,2020-08-23 20:03:54,-0.74,-90.35,77.0,57,59,21.92,broken clouds
9,Bonavista,CA,2020-08-23 20:06:04,48.65,-53.11,62.01,83,32,1.99,scattered clouds
10,Kodiak,US,2020-08-23 20:04:20,57.79,-152.41,60.8,72,90,4.7,overcast clouds
11,Nikolskoye,RU,2020-08-23 20:04:12,59.7,30.79,63.0,82,40,4.47,scattered clouds
12,Polson,US,2020-08-23 20:08:24,47.69,-114.16,82.99,40,0,2.19,clear sky
13,Vaini,TO,2020-08-23 20:03:50,-21.2,-175.2,75.2,94,20,6.93,few clouds
14,Yulara,AU,2020-08-23 19:59:31,-25.24,130.99,55.4,40,0,4.7,clear sky
15,Jamestown,US,2020-08-23 20:02:39,42.1,-79.24,82.0,69,75,5.82,broken clouds
16,Chokurdakh,RU,2020-08-23 20:04:21,70.63,147.92,33.66,91,100,10.8,overcast clouds
17,Hermanus,ZA,2020-08-23 20:04:04,-34.42,19.23,55.99,95,99,6.2,overcast clouds
18,Katsuura,JP,2020-08-23 20:05:10,35.13,140.3,77.0,94,75,8.05,shower rain
19,Cherskiy,RU,2020-08-23 20:04:34,68.75,161.3,38.17,93,100,12.68,light rain
20,Te Anau,NZ,2020-08-23 20:04:34,-45.42,167.72,38.35,88,87,1.57,overcast clouds
21,Butaritari,KI,2020-08-23 20:04:13,3.07,172.79,82.8,69,99,10.87,overcast clouds
22,Ushuaia,AR,2020-08-23 20:08:27,-54.8,-68.3,35.6,74,40,16.11,shower rain
23,Dikson,RU,2020-08-23 20:04:32,73.51,80.55,45.21,82,0,10.96,clear sky
24,Saint George,US,2020-08-23 20:00:51,37.1,-113.58,102.0,23,1,5.82,clear sky
25,Sola,VU,2020-08-23 20:04:02,-13.88,167.55,80.76,83,86,9.78,light rain
26,Albany,US,2020-08-23 19:59:18,42.6,-73.97,82.99,65,75,9.17,thunderstorm
27,Busselton,AU,2020-08-23 20:03:51,-33.65,115.33,43.0,80,0,3.85,clear sky
28,New Norfolk,AU,2020-08-23 20:08:28,-42.78,147.06,37.99,86,15,3.38,few clouds
29,Torbay,CA,2020-08-23 20:04:59,47.67,-52.73,66.2,63,40,5.82,scattered clouds
30,Hilo,US,2020-08-23 19:59:20,19.73,-155.09,82.4,69,90,5.82,overcast clouds
31,Guerrero Negro,MX,2020-08-23 20:04:52,27.98,-114.06,85.3,44,40,17.78,scattered clouds
32,Tasiilaq,GL,2020-08-23 20:04:14,65.61,-37.64,46.4,75,0,6.93,clear sky
33,Aykhal,RU,2020-08-23 20:04:31,66.0,111.5,44.6,70,8,8.95,clear sky
34,Carnarvon,AU,2020-08-23 20:03:54,-24.87,113.63,64.4,77,0,18.34,clear sky
35,Mar Del Plata,AR,2020-08-23 20:03:51,-38.0,-57.56,64.4,39,0,14.99,clear sky
36,Atuona,PF,2020-08-23 20:04:33,-9.8,-139.03,78.42,78,2,16.15,clear sky
37,Korla,CN,2020-08-23 20:03:57,41.76,86.15,77.2,33,0,2.46,clear sky
38,Zhaotong,CN,2020-08-23 20:08:30,27.32,103.72,61.57,91,100,2.66,moderate rain
39,Ponta Do Sol,PT,2020-08-23 20:04:02,32.67,-17.1,77.0,61,20,19.46,few clouds
40,Esperance,AU,2020-08-23 20:05:07,-33.87,121.9,50.0,100,90,8.05,overcast clouds
41,Pauini,BR,2020-08-23 20:08:31,-7.71,-66.98,94.75,25,0,1.23,clear sky
42,Coffs Harbour,AU,2020-08-23 20:08:31,-30.3,153.13,39.99,80,0,6.93,clear sky
43,Srednekolymsk,RU,2020-08-23 20:04:33,67.45,153.68,35.73,85,100,9.33,overcast clouds
44,Riyadh,SA,2020-08-23 20:05:23,24.69,46.72,98.6,13,81,6.93,broken clouds
45,Chimbote,PE,2020-08-23 20:08:31,-9.09,-78.58,66.22,67,6,9.51,clear sky
46,Naze,JP,2020-08-23 20:06:14,28.37,129.48,78.8,94,99,4.7,moderate rain
47,Saskylakh,RU,2020-08-23 20:04:17,71.92,114.08,39.6,86,0,7.38,clear sky
48,Hambantota,LK,2020-08-23 20:05:00,6.12,81.12,79.34,84,0,11.41,clear sky
49,Arraial Do Cabo,BR,2020-08-23 20:04:05,-22.97,-42.03,71.6,64,75,11.41,broken clouds
50,Yerbogachen,RU,2020-08-23 20:08:32,61.28,108.01,45.97,64,13,7.0,few clouds
51,Bredasdorp,ZA,2020-08-23 20:03:57,-34.53,20.04,55.4,87,100,2.24,overcast clouds
52,Grand Gaube,MU,2020-08-23 20:05:09,-20.01,57.66,66.99,82,35,5.01,moderate rain
53,Nefteyugansk,RU,2020-08-23 20:08:33,61.1,72.6,53.6,100,61,2.24,broken clouds
54,Namibe,AO,2020-08-23 19:59:46,-15.2,12.15,66.88,86,86,1.45,overcast clouds
55,Lorengau,PG,2020-08-23 20:04:40,-2.02,147.27,79.03,79,100,7.49,moderate rain
56,Gualaco,HN,2020-08-23 20:08:33,15.05,-86.05,81.72,74,100,2.06,moderate rain
57,San Juan Tilapa,MX,2020-08-23 20:08:33,19.22,-99.66,68.0,42,75,5.82,broken clouds
58,Vao,NC,2020-08-23 20:05:08,-22.67,167.48,70.27,78,99,12.86,overcast clouds
59,Mezen,RU,2020-08-23 20:08:34,65.85,44.24,57.67,95,100,10.56,light rain
60,Hithadhoo,MV,2020-08-23 20:04:47,-0.6,73.08,82.51,79,55,13.44,light rain
61,Punta Arenas,CL,2020-08-23 20:03:54,-53.15,-70.92,33.8,71,75,26.4,light shower snow
62,Barrow,US,2020-08-23 20:04:22,71.29,-156.79,41.0,93,90,3.36,mist
63,Mount Gambier,AU,2020-08-23 20:04:49,-37.83,140.77,39.2,93,90,6.93,overcast clouds
64,Midland,US,2020-08-23 20:03:54,32.0,-102.08,93.99,28,40,11.41,scattered clouds
65,Yellowknife,CA,2020-08-23 20:06:45,62.46,-114.35,59.0,54,40,8.05,scattered clouds
66,Mahebourg,MU,2020-08-23 20:04:10,-20.41,57.7,71.6,73,40,17.22,scattered clouds
67,Porto Belo,BR,2020-08-23 20:08:35,-27.16,-48.55,63.0,82,75,3.36,broken clouds
68,Lebu,CL,2020-08-23 20:04:00,-37.62,-73.65,50.97,91,100,19.42,light rain
69,Fort Wellington,GY,2020-08-23 20:08:35,6.4,-57.6,85.12,66,97,8.68,overcast clouds
70,Vestmannaeyjar,IS,2020-08-23 20:05:31,63.44,-20.27,52.86,74,93,6.76,overcast clouds
71,Rolla,US,2020-08-23 20:04:43,37.95,-91.77,90.0,43,1,10.29,clear sky
72,Mataura,NZ,2020-08-23 20:03:56,-46.19,168.86,42.01,94,11,1.01,few clouds
73,Faanui,PF,2020-08-23 20:04:46,-16.48,-151.75,76.26,78,24,19.19,few clouds
74,Antalaha,MG,2020-08-23 20:08:36,-14.9,50.28,67.66,86,67,7.83,light rain
75,Kununurra,AU,2020-08-23 20:05:14,-15.77,128.73,59.0,30,0,1.12,clear sky
76,Bethel,US,2020-08-23 20:03:51,41.37,-73.41,88.0,51,20,10.29,few clouds
77,Puri,IN,2020-08-23 20:08:37,19.8,85.85,78.8,100,75,4.7,haze
78,Straumen,NO,2020-08-23 20:08:37,63.87,11.3,52.0,81,75,18.34,broken clouds
79,Ilulissat,GL,2020-08-23 20:04:28,69.22,-51.1,46.4,52,0,3.36,clear sky
80,Ambilobe,MG,2020-08-23 20:08:37,-13.2,49.05,67.84,77,71,4.21,broken clouds
81,Adrar,MR,2020-08-23 20:04:30,20.5,-10.07,103.46,15,16,14.85,few clouds
82,Kaitangata,NZ,2020-08-23 20:04:05,-46.28,169.85,52.0,90,97,11.99,overcast clouds
83,Kashi,CN,2020-08-23 20:08:38,39.45,75.98,82.4,32,0,8.95,clear sky
84,Porto Velho,BR,2020-08-23 20:08:38,-8.76,-63.9,86.0,37,0,3.36,clear sky
85,Nishihara,JP,2020-08-23 20:08:39,26.18,127.76,82.4,83,90,25.28,mist
86,Ugoofaaru,MV,2020-08-23 20:08:39,5.67,73.0,83.44,70,74,6.13,light rain
87,Kapaa,US,2020-08-23 20:04:00,22.08,-159.32,84.99,74,40,12.75,scattered clouds
88,Grabovo,RU,2020-08-23 20:08:40,53.39,45.06,63.0,50,0,1.83,clear sky
89,Pinega,RU,2020-08-23 20:08:40,64.7,43.39,58.96,94,100,8.88,overcast clouds
90,Waipawa,NZ,2020-08-23 20:08:41,-41.41,175.52,55.4,82,100,12.75,overcast clouds
91,Laguna,US,2020-08-23 20:04:26,38.42,-121.42,93.0,24,90,6.93,haze
92,Port Elizabeth,ZA,2020-08-23 20:01:20,-33.92,25.57,60.8,77,95,6.93,overcast clouds
93,Sechura,PE,2020-08-23 20:04:51,-5.56,-80.82,75.16,47,8,15.23,clear sky
94,Dhidhdhoo,MV,2020-08-23 20:08:41,6.88,73.1,83.08,73,50,8.95,moderate rain
95,Catarama,EC,2020-08-23 20:08:41,-1.58,-79.47,94.01,34,26,3.29,scattered clouds
96,Longyearbyen,SJ,2020-08-23 20:04:44,78.22,15.64,46.4,61,3,8.05,clear sky
97,Miles City,US,2020-08-23 20:08:42,46.41,-105.84,82.4,21,1,12.75,clear sky
98,Saldanha,ZA,2020-08-23 20:04:21,-33.01,17.94,55.4,87,90,6.93,overcast clouds
99,Konstantinovka,RU,2020-08-23 20:08:42,49.62,127.98,59.7,88,85,3.56,overcast clouds
100,Narsaq,GL,2020-08-23 20:08:43,60.92,-46.05,57.2,58,0,9.17,clear sky
101,Coruripe,BR,2020-08-23 20:08:43,-10.13,-36.18,75.6,77,41,7.72,scattered clouds
102,Jinxiang,CN,2020-08-23 20:08:43,22.86,115.7,81.36,79,99,4.7,overcast clouds
103,Severo-Kurilsk,RU,2020-08-23 20:04:09,50.68,156.12,51.31,82,31,0.74,scattered clouds
104,Lagoa,PT,2020-08-23 19:59:35,39.05,-27.98,73.56,89,0,15.17,clear sky
105,Kitchener,CA,2020-08-23 20:08:15,43.43,-80.51,89.01,42,20,5.82,few clouds
106,Cam Ranh,VN,2020-08-23 20:04:39,11.92,109.16,82.4,88,20,4.7,few clouds
107,Asau,RO,2020-08-23 20:05:06,46.43,26.4,64.0,90,0,2.75,clear sky
108,Tuatapere,NZ,2020-08-23 20:04:18,-46.13,167.68,42.01,94,85,1.01,overcast clouds
109,East London,ZA,2020-08-23 20:04:01,-33.02,27.91,61.36,74,6,6.24,clear sky
110,Winchester,GB,2020-08-23 20:08:45,51.07,-1.32,60.8,72,100,10.29,overcast clouds
111,Delijan,IR,2020-08-23 20:08:45,33.99,50.68,73.72,21,0,5.06,clear sky
112,Port Alfred,ZA,2020-08-23 19:59:23,-33.59,26.89,57.87,83,9,9.66,clear sky
113,Thompson,CA,2020-08-23 20:04:03,55.74,-97.86,51.8,100,90,5.82,light rain
114,Acarau,BR,2020-08-23 20:04:22,-2.89,-40.12,80.37,68,0,21.09,clear sky
115,Kaihua,CN,2020-08-23 20:08:46,23.37,104.28,64.78,93,38,3.83,scattered clouds
116,Cabo San Lucas,MX,2020-08-23 20:02:54,22.89,-109.91,93.2,55,20,9.17,few clouds
117,Samarai,PG,2020-08-23 20:08:46,-10.62,150.67,75.29,76,100,14.32,overcast clouds
118,Bystryy Istok,RU,2020-08-23 20:08:46,52.37,84.39,53.4,87,34,4.97,scattered clouds
119,Grindavik,IS,2020-08-23 20:05:41,63.84,-22.43,53.6,66,2,6.93,clear sky
120,Chuy,UY,2020-08-23 20:04:30,-33.7,-53.46,59.32,71,0,10.67,clear sky
121,Oxford,GB,2020-08-23 20:06:20,51.75,-1.26,62.6,67,20,8.05,few clouds
122,Georgetown,MY,2020-08-23 19:59:24,5.41,100.34,80.01,94,20,3.36,few clouds
123,Husavik,IS,2020-08-23 20:04:58,66.04,-17.34,51.8,71,76,4.7,broken clouds
124,Cape Town,ZA,2020-08-23 20:04:29,-33.93,18.42,60.01,82,40,10.29,scattered clouds
125,Rafraf,TN,2020-08-23 20:08:47,37.19,10.18,80.6,51,0,18.34,clear sky
126,Salalah,OM,2020-08-23 20:05:22,17.02,54.09,77.0,100,90,4.7,overcast clouds
127,Hasaki,JP,2020-08-23 20:03:57,35.73,140.83,75.2,100,75,4.7,mist
128,Marica,BR,2020-08-23 20:08:48,-22.92,-42.82,71.6,64,20,14.99,few clouds
129,Muisne,EC,2020-08-23 20:05:51,0.6,-80.03,82.4,74,75,6.93,broken clouds
130,Grimshaw,CA,2020-08-23 20:08:48,56.18,-117.6,60.8,67,75,11.41,broken clouds
131,Ahipara,NZ,2020-08-23 20:04:57,-35.17,173.17,55.62,80,89,17.25,light rain
132,Fairbanks,US,2020-08-23 20:00:04,64.84,-147.72,63.0,72,20,0.94,haze
133,Bilibino,RU,2020-08-23 20:04:36,68.05,166.44,38.71,89,100,4.27,overcast clouds
134,Bluff,NZ,2020-08-23 20:01:04,-46.6,168.33,42.01,94,63,1.01,broken clouds
135,Broome,US,2020-08-23 20:04:32,42.25,-75.83,84.0,64,1,11.41,thunderstorm
136,Vostok,RU,2020-08-23 20:05:21,46.49,135.88,52.66,87,96,3.47,overcast clouds
137,Bulaevo,KZ,2020-08-23 20:08:50,54.91,70.44,51.69,95,100,6.98,overcast clouds
138,Codrington,AU,2020-08-23 20:03:58,-38.27,141.97,42.87,79,94,7.56,overcast clouds
139,Opuwo,NA,2020-08-23 20:04:51,-18.06,13.84,62.51,31,5,4.61,clear sky
140,Jacareacanga,BR,2020-08-23 20:08:50,-6.22,-57.75,100.87,18,0,1.86,clear sky
141,Ust-Ilimsk,RU,2020-08-23 20:08:50,58.0,102.66,56.01,89,100,1.83,light rain
142,Kavaratti,IN,2020-08-23 20:05:02,10.57,72.64,82.17,80,92,13.2,overcast clouds
143,Araouane,ML,2020-08-23 20:08:51,18.9,-3.53,99.75,26,2,10.83,clear sky
144,Souillac,MU,2020-08-23 20:04:43,-20.52,57.52,71.6,73,40,17.22,scattered clouds
145,Bayir,TR,2020-08-23 20:08:51,37.27,28.22,75.2,69,0,1.12,clear sky
146,Leningradskiy,RU,2020-08-23 20:04:21,69.38,178.42,44.22,86,97,12.41,overcast clouds
147,Pochutla,MX,2020-08-23 20:08:51,15.74,-96.47,86.0,70,90,5.61,overcast clouds
148,Imeni Poliny Osipenko,RU,2020-08-23 20:08:52,52.42,136.49,51.96,76,100,2.93,overcast clouds
149,Gazanjyk,TM,2020-08-23 20:04:02,39.24,55.52,76.32,33,0,9.26,clear sky
150,Waren,DE,2020-08-23 20:08:52,53.52,12.68,63.0,83,0,9.48,clear sky
151,Kemi,FI,2020-08-23 20:08:52,65.86,24.82,60.8,87,22,12.75,few clouds
152,Shingu,JP,2020-08-23 20:08:52,33.73,135.98,74.26,89,2,3.38,clear sky
153,Marrakesh,MA,2020-08-23 20:03:55,31.63,-8.01,95.0,23,40,12.75,scattered clouds
154,Martapura,ID,2020-08-23 20:08:53,-3.42,114.85,73.4,88,0,2.24,clear sky
155,Upernavik,GL,2020-08-23 20:04:18,72.79,-56.15,44.53,84,94,7.31,overcast clouds
156,Livingston,GB,2020-08-23 20:08:53,55.9,-3.52,55.99,87,90,4.7,overcast clouds
157,Awbari,LY,2020-08-23 20:07:49,26.59,12.78,82.72,21,0,7.36,clear sky
158,Touros,BR,2020-08-23 20:08:53,-5.2,-35.46,80.6,61,20,14.99,few clouds
159,Bosaso,SO,2020-08-23 20:08:54,11.28,49.18,93.11,38,32,15.75,scattered clouds
160,Port Lincoln,AU,2020-08-23 20:05:15,-34.73,135.87,47.7,80,62,2.73,broken clouds
161,Usinsk,RU,2020-08-23 20:04:54,65.99,57.53,46.02,81,0,5.61,clear sky
162,Nago,JP,2020-08-23 20:06:04,26.59,127.98,80.6,94,75,14.99,heavy intensity rain
163,Ulladulla,AU,2020-08-23 20:08:54,-35.35,150.47,46.4,61,0,14.99,clear sky
164,Meulaboh,ID,2020-08-23 20:05:09,4.14,96.13,77.34,83,100,3.69,overcast clouds
165,Ahtopol,BG,2020-08-23 20:08:56,42.1,27.95,75.2,78,40,5.82,scattered clouds
166,Viedma,AR,2020-08-23 20:06:23,-40.81,-63.0,66.99,29,100,11.01,overcast clouds
167,Keti Bandar,PK,2020-08-23 20:08:56,24.14,67.45,83.53,83,100,20.4,overcast clouds
168,Lavrentiya,RU,2020-08-23 20:04:44,65.58,-171.0,46.99,93,100,4.63,overcast clouds
169,Tuktoyaktuk,CA,2020-08-23 20:03:51,69.45,-133.04,62.6,67,40,13.87,scattered clouds
170,Konstantinovskaya,RU,2020-08-23 20:08:57,44.05,43.16,59.0,82,58,2.24,broken clouds
171,Khor,RU,2020-08-23 20:08:57,47.89,134.95,59.09,90,100,4.54,overcast clouds
172,Biloela,AU,2020-08-23 20:08:57,-24.42,150.5,44.69,58,0,4.94,clear sky
173,Saint-Philippe,RE,2020-08-23 20:04:18,-21.36,55.77,69.8,77,36,6.93,scattered clouds
174,Katangli,RU,2020-08-23 20:05:51,51.71,143.23,50.9,97,78,3.29,broken clouds
175,Sebastian,US,2020-08-23 20:08:57,35.17,-94.27,89.6,46,20,3.36,few clouds
176,Qaanaaq,GL,2020-08-23 20:04:00,77.48,-69.36,37.09,85,100,3.85,overcast clouds
177,Beringovskiy,RU,2020-08-23 20:05:18,63.05,179.32,52.93,81,10,3.96,clear sky
178,Bengkulu,ID,2020-08-23 20:05:28,-3.8,102.27,76.21,87,100,5.28,overcast clouds
179,Capreol,CA,2020-08-23 20:08:39,46.71,-80.92,71.01,94,90,10.29,overcast clouds
180,Aklavik,CA,2020-08-23 20:04:21,68.22,-135.01,62.6,67,75,11.41,broken clouds
181,Khatanga,RU,2020-08-23 20:04:54,71.97,102.5,53.37,65,84,8.59,broken clouds
182,Elizabeth City,US,2020-08-23 20:08:58,36.29,-76.25,91.0,62,20,13.87,few clouds
183,Dayong,CN,2020-08-23 20:08:59,25.02,118.29,82.4,88,0,4.47,clear sky
184,Valparaiso,CL,2020-08-23 19:59:56,-33.04,-71.63,57.2,66,58,13.87,broken clouds
185,Kavieng,PG,2020-08-23 20:04:45,-2.57,150.8,78.26,86,100,8.23,light rain
186,Fortuna,US,2020-08-23 20:04:10,40.6,-124.16,69.01,77,20,9.17,few clouds
187,Manta,EC,2020-08-23 20:08:59,-0.95,-80.73,77.0,78,75,10.29,broken clouds
188,Tete,MZ,2020-08-23 20:08:59,-16.16,33.59,69.8,56,17,4.7,few clouds
189,Behshahr,IR,2020-08-23 20:09:00,36.69,53.55,73.17,67,100,6.02,overcast clouds
190,Labuhan,ID,2020-08-23 20:04:23,-6.88,112.21,77.13,81,15,6.78,few clouds
191,Victoria,HK,2020-08-23 19:59:33,22.29,114.16,84.0,79,1,10.0,clear sky
192,Ixtapa,MX,2020-08-23 20:05:20,20.7,-105.2,89.01,62,20,5.82,few clouds
193,Hobart,AU,2020-08-23 19:59:18,-42.88,147.33,41.0,75,75,8.05,broken clouds
194,Galesburg,US,2020-08-23 20:09:01,40.95,-90.37,90.0,52,1,5.82,clear sky
195,Huambo,AO,2020-08-23 20:09:01,-12.78,15.74,65.93,44,89,1.79,overcast clouds
196,Kovur,IN,2020-08-23 20:09:01,14.48,79.98,83.37,74,100,5.28,light rain
197,Honiara,SB,2020-08-23 20:09:01,-9.43,159.95,75.2,100,90,6.93,light rain
198,Abalak,RU,2020-08-23 20:09:01,58.13,68.59,50.4,93,73,6.76,broken clouds
199,Castro,BR,2020-08-23 20:04:33,-24.79,-50.01,54.95,76,16,10.49,few clouds
200,Khonsa,IN,2020-08-23 20:09:02,27.02,95.57,69.85,92,100,2.8,light rain
201,Belyy Yar,RU,2020-08-23 20:05:39,53.6,91.39,59.0,72,77,8.95,broken clouds
202,Scottsbluff,US,2020-08-23 20:09:02,41.87,-103.67,97.0,38,1,10.29,clear sky
203,Abu Kamal,SY,2020-08-23 20:09:02,34.45,40.92,84.2,21,0,15.03,clear sky
204,Kundiawa,PG,2020-08-23 20:09:02,-6.02,144.97,60.8,80,100,0.98,overcast clouds
205,Sao Filipe,CV,2020-08-23 20:04:02,14.9,-24.5,79.9,80,78,4.97,broken clouds
206,Tiksi,RU,2020-08-23 20:04:20,71.69,128.87,38.66,83,100,10.45,overcast clouds
207,Krasnoarmeysk,RU,2020-08-23 20:09:03,51.02,45.7,64.0,44,0,4.0,clear sky
208,Lubango,AO,2020-08-23 20:09:03,-14.92,13.49,58.96,60,29,0.67,scattered clouds
209,Norman Wells,CA,2020-08-23 20:03:50,65.28,-126.83,68.0,52,20,17.22,few clouds
210,Bilma,NE,2020-08-23 20:07:48,18.69,12.92,92.41,36,15,12.33,moderate rain
211,Troitskoye,RU,2020-08-23 20:09:04,52.98,84.68,51.55,85,7,5.61,clear sky
212,Nuuk,GL,2020-08-23 20:09:04,64.18,-51.72,41.0,93,86,4.7,overcast clouds
213,Ust-Maya,RU,2020-08-23 20:05:22,60.42,134.53,38.3,77,88,0.74,overcast clouds
214,Najran,SA,2020-08-23 20:09:04,17.49,44.13,91.4,17,100,4.7,overcast clouds
215,Omboue,GA,2020-08-23 20:04:39,-1.57,9.26,74.01,77,100,9.6,overcast clouds
216,San Patricio,MX,2020-08-23 20:05:42,19.22,-104.7,91.4,66,40,11.41,scattered clouds
217,Taoudenni,ML,2020-08-23 20:05:45,22.68,-3.98,106.18,7,0,13.58,clear sky
218,Senneterre,CA,2020-08-23 20:09:05,48.38,-77.23,77.0,44,40,5.82,scattered clouds
219,Pingliang,CN,2020-08-23 20:09:05,35.54,106.69,59.34,67,0,5.91,clear sky
220,Moron,AR,2020-08-23 20:04:35,-34.65,-58.62,68.0,37,0,14.99,clear sky
221,Angoche,MZ,2020-08-23 20:09:06,-16.23,39.91,71.02,78,2,7.9,clear sky
222,Porto Walter,BR,2020-08-23 20:04:36,-8.27,-72.74,90.03,39,38,1.34,scattered clouds
